status,table,sku,from_path,to_path,source
unchanged,,"MP129-3",,"Stationery > School & Office > Books & Notebooks",
unchanged,,"MP129-2",,"Stationery > School & Office > Books & Notebooks",
unchanged,,"MP129-1",,"Stationery > School & Office > Books & Notebooks",
unchanged,,"86203-BLU",,"Stationery > School & Office > Books & Notebooks",
unchanged,,"86203-BRN",,"Stationery > School & Office > Books & Notebooks",
unchanged,,"86203-LBLU",,"Stationery > School & Office > Books & Notebooks",
unchanged,,"2081101",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"SENPB-C",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"CHE11-BLK",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"SENPB-E",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"SENPB-F",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"SENPB-D",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"CHE11-RBRN",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"SENPB-A",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"SENPB-B",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PENBAG-M30",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PEN-0099",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PEN-0096",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PEN-0098",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PEN-0097",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PEN-0094",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PEN-0093",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PEN-0095",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PEN-0101",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PEN-0100",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"PEN-0033",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"8626200009",,"Stationery > School & Office > Hole Punch",
unchanged,,"8626200021",,"Stationery > School & Office > Stapling",
unchanged,,"MB001-2",,"Stationery > Educational",
unchanged,,"MB001-3",,"Stationery > Educational",
unchanged,,"MB001-5",,"Stationery > Educational",
unchanged,,"MB001-4",,"Stationery > Educational",
unchanged,,"MU146-18",,"Stationery > Educational",
unchanged,,"MU146-10",,"Stationery > Educational",
unchanged,,"MU146-8",,"Stationery > Educational",
unchanged,,"MU146-1",,"Stationery > Educational",
unchanged,,"MU146-2",,"Stationery > Educational",
unchanged,,"86203-YEL",,"Stationery > School & Office > Books & Notebooks",
unchanged,,"86202-BLU",,"Stationery > School & Office > Books & Notebooks",
unchanged,,"86199-DBEI",,"Stationery > School & Office > Books & Notebooks",
unchanged,,"001A",,"Stationery > School & Office > Book Covers and Plastic",
unchanged,,"2055MA672-25",,"Stationery > School & Office > Books & Notebooks",
unchanged,,"39-020200",,"Stationery > School & Office > Labels & Notes",
unchanged,,"30-1101-00",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"30-1102-00",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"30-1104-00",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"30-1106-00",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"PFILE-A4-B20",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"PFILE-A4-B30",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"PFILE-A4-B40",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"PFILE-A4-B50",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"KK8985A",,"Stationery > School & Office > Calculators",
unchanged,,"KK402",,"Stationery > School & Office > Calculators",
unchanged,,"CBPC-A4",,"Stationery > School & Office > Clipboards",
unchanged,,"CBM-A4",,"Stationery > School & Office > Clipboards",
unchanged,,"28-7610",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"28-7600",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"28-7602",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"28-7603",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"28-802030",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"28-461731",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"28-801730",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"66-0405-00",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"39-2206-05",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-2209-05",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-2214-05",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-2217-05",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-0520-BLU",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-0520-ORG",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-0520-PNK",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-0520-RED",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-0525-GRN",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-0525-ORG",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-0525-PNK",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-0525-RED",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-0525-YEL",,"Stationery > School & Office > Labels & Notes",
unchanged,,"39-2204-05",,"Stationery > School & Office > Labels & Notes",
unchanged,,"10-762301-BLK",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"10-762301-BLU",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"10-762301-RED",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"SM8-BLU",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"SM8-GRN",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"SM8-PNK",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"011D",,"Stationery > School & Office > Cutting Tools",
unchanged,,"011K",,"Stationery > School & Office > Cutting Tools",
unchanged,,"30-3809",,"Stationery > School & Office > Clipboards",
unchanged,,"MC020-15",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MI047-2",,"Stationery > School & Office > Measuring & Viewing",
unchanged,,"MI044-50",,"Stationery > School & Office > Measuring & Viewing",
unchanged,,"MI088-4-BLU",,"Stationery > School & Office > Cutting Tools",
unchanged,,"MI088-4-PNK",,"Stationery > School & Office > Cutting Tools",
unchanged,,"MU031-1",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MU031-4",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MU031-5",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MU031-3",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MI043-30",,"Stationery > School & Office > Measuring & Viewing",
unchanged,,"MI043-50",,"Stationery > School & Office > Measuring & Viewing",
unchanged,,"MC008-10",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC009-3",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC008-13",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC008-2",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC009-7",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC009-8",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC160",,"Stationery > School & Office > Accessories",
unchanged,,"MN004-5",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MA052-GRN",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MA052-PNK",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MA052-PUR",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MO006",,"Stationery > School & Office > Boards & Markers",
unchanged,,"MO007",,"Stationery > School & Office > Boards & Markers",
unchanged,,"MO008",,"Stationery > School & Office > Boards & Markers",
unchanged,,"MQ002-2",,"Stationery > School & Office > Clipboards",
unchanged,,"MQ001-1-BLU",,"Stationery > School & Office > Clipboards",
unchanged,,"MQ001-1-GRN",,"Stationery > School & Office > Clipboards",
unchanged,,"MQ001-1-LPNK",,"Stationery > School & Office > Clipboards",
unchanged,,"MQ001-1-YEL",,"Stationery > School & Office > Clipboards",
unchanged,,"MQ009-4",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"MC093",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MK008-3",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MK008-1",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MI007-4",,"Stationery > School & Office > Desk Organisers",
unchanged,,"MI007-1",,"Stationery > School & Office > Desk Organisers",
unchanged,,"MP163-12",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MP163-24",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MP163-36",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MX032-3-BLK",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"MX032-3-BLU",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"MC006-1",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC005-1",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC127-7",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC127-2",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MQ029-BLU",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"MQ021-BLU",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"MQ021-GRN",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"MQ021-PNK",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"MQ029-PNK",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"MQ021-PUR",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"MI031-1",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MC107-4",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC111-3",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC107-2",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC111-9",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MK009-7",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"MK009-8",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"MK009-5",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"MC134-1",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC046-6",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC049-1",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC045-15",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC045-13",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MI023-1",,"Stationery > School & Office > Hole Punch",
unchanged,,"ME038-2",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"ME038-1",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"MI035-1",,"Stationery > School & Office > Stamps & Ink",
unchanged,,"MI035-2",,"Stationery > School & Office > Stamps & Ink",
unchanged,,"MC086-2",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC016-1",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC029-3-BLU",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC029-8-BLU",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC029-3-PNK",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC029-8-PNK",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC091",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC003-2",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MK028",,"Stationery > School & Office > Sharpeners",
unchanged,,"MI021-9",,"Stationery > School & Office > Stapling",
unchanged,,"MC158",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC110",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC122-12",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MU054",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MU058",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC002-3",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC001-3",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC002-1",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC001-1",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC002-2",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC001-2",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC002-4",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC001-4",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MA057-1-BLK",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MA057-1-BLU",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MA057-1-LBLU",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MA057-1-PNK",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MA057-1-PUR",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MA057-1-RED",,"Stationery > School & Office > Fasteners & Clips",
unchanged,,"MI011-2",,"Stationery > School & Office > Cutting Tools",
unchanged,,"MI127-1",,"Stationery > School & Office > Cutting Tools",
unchanged,,"MC010-2",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC004-1",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC029-9-BLU",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC029-9-PNK",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MX012",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"MK078-3",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MA055-BLU",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MA055-PNK",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MA055-PUR",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MK032",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"MC041-5",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC069-3",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC031-11",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC044-4",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC041-6",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MYD066-1",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MYD066-5",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MYD066-2",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MYD066-4",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MYD066-6",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MU032",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MYD066-3",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MK078-1-BLU",,"Stationery > School & Office > Sharpeners",
unchanged,,"MK078-1-PNK",,"Stationery > School & Office > Sharpeners",
unchanged,,"ME039-1",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"ME039-2",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"MX041-5-BLU",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"MX041-5-GRN",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"MX041-5-ORG",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"MI083-2",,"Stationery > School & Office > Measuring & Viewing",
unchanged,,"MI083-4",,"Stationery > School & Office > Measuring & Viewing",
unchanged,,"MI107-30-BLU",,"Stationery > School & Office > Measuring & Viewing",
unchanged,,"MI107-30-PNK",,"Stationery > School & Office > Measuring & Viewing",
unchanged,,"MI034-2",,"Stationery > School & Office > Stamps & Ink",
unchanged,,"MI034-3",,"Stationery > School & Office > Stamps & Ink",
unchanged,,"MI020-8-RED",,"Stationery > School & Office > Stapling",
unchanged,,"MI020-6-BLK",,"Stationery > School & Office > Stapling",
unchanged,,"MI020-8-BLK",,"Stationery > School & Office > Stapling",
unchanged,,"MI020-6-BLU",,"Stationery > School & Office > Stapling",
unchanged,,"MI020-8-BLU",,"Stationery > School & Office > Stapling",
unchanged,,"MI020-3-BLU",,"Stationery > School & Office > Stapling",
unchanged,,"MI020-3-PNK",,"Stationery > School & Office > Stapling",
unchanged,,"MI020-7",,"Stationery > School & Office > Stapling",
unchanged,,"MU002-4",,"Stationery > School & Office > Labels & Notes",
unchanged,,"MC007-13",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC007-1",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC007-2",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MK011",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"MK074",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"MO027-2",,"Stationery > School & Office > Boards & Markers",
unchanged,,"MO027-3",,"Stationery > School & Office > Boards & Markers",
unchanged,,"MO027-4",,"Stationery > School & Office > Boards & Markers",
unchanged,,"MK075-1",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"MO029-2",,"Stationery > School & Office > Boards & Markers",
unchanged,,"MO012",,"Stationery > School & Office > Boards & Markers",
unchanged,,"MO029-3",,"Stationery > School & Office > Boards & Markers",
unchanged,,"MO036",,"Stationery > School & Office > Boards & Markers",
unchanged,,"MC036-11",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC036-9",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC036-5",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC036-4",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"MC039-5",,"Stationery > School & Office > Writing & Correction > Markers and Highlighters",
unchanged,,"SM9",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"45-2492-43G",,"Stationery > School & Office > Glues and Adhesive Tape > Glues",
unchanged,,"RB-BLK",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"RB-GRN",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"RB-NBLU",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"RB-RED",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"RB-YEL",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"SCH084",,"Stationery > School & Office > Book Covers and Plastic",
unchanged,,"SP12",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"127NC10",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
unchanged,,"96521NBK",,"Stationery > School & Office > Cutting Tools",
unchanged,,"46199",,"Stationery > School & Office > Stapling",
unchanged,,"040C",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"040D",,"Stationery > School & Office > Filing & Organisation",
unchanged,,"MI007-6-BLU",,"Stationery > School & Office > Desk Organisers",
unchanged,,"MI007-6-GRN",,"Stationery > School & Office > Desk Organisers",
unchanged,,"MI007-6-PNK",,"Stationery > School & Office > Desk Organisers",
unchanged,,"MX041-4-BLU",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"MX041-4-PNK",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"MX041-4-ORG",,"Stationery > School & Office > Pencil Bags & Cases",
unchanged,,"MI021-3",,"Stationery > School & Office > Stapling",
unchanged,,"MC009-2",,"Stationery > School & Office > Writing & Correction > Pens and Pencils",
not_found,,"Fri Dec 01 2006 00:00:00 GMT+0000 (Coordinated Universal Time)",,"Stationery > School & Office > Books & Notebooks","data/category-move-5.xlsx:row42"
not_found,,"Tue Dec 01 4607 00:00:00 GMT+0000 (Coordinated Universal Time)",,"Stationery > School & Office > Books & Notebooks","data/category-move-5.xlsx:row265"
not_found,,"Sat Dec 01 4610 00:00:00 GMT+0000 (Coordinated Universal Time)",,"Stationery > School & Office > Books & Notebooks","data/category-move-5.xlsx:row266"
not_found,,"Thu Dec 01 5003 00:00:00 GMT+0000 (Coordinated Universal Time)",,"Stationery > School & Office > Books & Notebooks","data/category-move-5.xlsx:row267"