sku,title,primary_path,mottaro_path,is_multi_category
MK002-2-YEL,"Motarro Correction Tape – Yellow","Stationery > School & Office > Writing & Correction > Correction and Erasing","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-correction-erasing",yes
MC001-2,"Motarro Paint Marker – Silver, 3mm","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
MC007-2,"Motarro Textile Marker – Blue, 2-3mm","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
MP040-21,"Motarro Acrylic Paint – Ochre, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
MU168-2,"Motarro Glow In The Dark Stickers – 1 Sheet","Arts and Crafts > Crafts > Stickers","mottaro > mottaro-crafts > mottaro-stickers",yes
ME095-F,"Motarro LED Letter Light – 22cm","Arts and Crafts > Crafts > Lights","mottaro > mottaro-crafts > mottaro-crafts-lights",yes
ME035-9,"Motarro Air Clay – Light Orange, 60g","Arts and Crafts > Art Supplies > Sculpting & Moulding > Clay","mottaro > mottaro-art-supplies > mottaro-sculpting-moulding > mottaro-clay",yes
MI044-50,"Motarro 50cm Ruler","Stationery > School & Office > Measuring & Viewing","mottaro > mottaro-school-office > mottaro-measuring-viewing",yes
MU156-1,"Motarro Carbon Paper – A4, Blue, 210x297cm, 10 Sheets","Stationery > School & Office > Colour Paper and Boards","mottaro > mottaro-school-office > mottaro-colour-paper-boards",yes
MP065,"Motarro Easel – 40cm","Arts and Crafts > Art Supplies > Easels","mottaro > mottaro-art-supplies > mottaro-easels",yes
MU168-7,"Motarro Glow In The Dark Stickers – 1 Sheet","Arts and Crafts > Crafts > Stickers","mottaro > mottaro-crafts > mottaro-stickers",yes
MQ009-4,"Motarro Colour File Dividers – 1 To 31","Stationery > School & Office > Filing & Organisation","mottaro > mottaro-school-office > mottaro-filing-organisation",yes
MC008-13,"Motarro Ballpoint Pen – Assorted, 1.0mm, 12 pcs","Stationery > School & Office > Writing & Correction > Pens and Pencils","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-pens-pencils",yes
MI007-1,"Motarro Desk Organiser – Black, 14x17.5x7.5cm","Stationery > School & Office > Desk Organisers","mottaro > mottaro-school-office > mottaro-desk-organisers",yes
MU169-6,"Motarro Glitter Stickers – 1 Sheet","Arts and Crafts > Crafts > Stickers","mottaro > mottaro-crafts > mottaro-stickers",yes
MC107-2,"Motarro Gel Pen – Sea Life, 0.7mm","Stationery > School & Office > Writing & Correction > Pens and Pencils","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-pens-pencils",yes
MI027-3-BLK,"Motarro Deposit Box – Black, 8.5x20x16cm","Stationery > School & Office","mottaro > mottaro-school-office",yes
MP169-2,"MOTARRO ACRYLIC FLUORESCENT PAINT 75ML","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
MP130-26,"Motarro Canvas Stretch 60x90cm","Arts and Crafts > Art Supplies > Canvas > Stretch","mottaro > mottaro-art-supplies > mottaro-canvas > mottaro-canvas-stretch",yes
ME046-15,"Motarro Assorted Stamps – Numbers, 25mm, 10 pcs","Stationery > School & Office > Stamps & Ink","mottaro > mottaro-school-office > mottaro-stamps-ink",yes
MC001-1,"Motarro Paint Marker – Gold, 3mm","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
ME046-8,"Motarro Assorted Stamps – 25mm, 6 pcs","Stationery > School & Office > Stamps & Ink","mottaro > mottaro-school-office > mottaro-stamps-ink",yes
MQ029-BLU,"Motarro Expanding File – A4, Blue","Stationery > School & Office > Filing & Organisation","mottaro > mottaro-school-office > mottaro-filing-organisation",yes
MP169-2-YEL,"Motarro Acrylic Paint – Fluorescent, Yellow, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
MU289-8,"Motarro Craft Stickers – Sea Life","Arts and Crafts > Crafts > Stickers","mottaro > mottaro-crafts > mottaro-stickers",yes
MB001-4,"Motarro Didactic Electric Kit – 8 pcs","Stationery > Educational","mottaro > mottaro-educational",yes
MP155-3,"Motarro Canvas Stretch With Tripod – 10x10cm","Arts and Crafts > Art Supplies > Canvas > Stretch","mottaro > mottaro-art-supplies > mottaro-canvas > mottaro-canvas-stretch",yes
MU169-7,"Motarro Glitter Stickers – 1 Sheet","Arts and Crafts > Crafts > Stickers","mottaro > mottaro-crafts > mottaro-stickers",yes
ME095-J,"Motarro LED Letter Light – 22cm","Arts and Crafts > Crafts > Lights","mottaro > mottaro-crafts > mottaro-crafts-lights",yes
MI022-2-BLK,"Motarro Staple Remover – Black","Stationery > School & Office","mottaro > mottaro-school-office",yes
MP068,"Motarro Easel – 90cm","Arts and Crafts > Art Supplies > Easels","mottaro > mottaro-art-supplies > mottaro-easels",yes
MP198-3,"Motarro Stretch Canvas – Fill In The Frame, With Paint And Paintbrush, Ice Cream, 20x20cm","Arts and Crafts > Art Supplies > Canvas > Stretch","mottaro > mottaro-art-supplies > mottaro-canvas > mottaro-canvas-stretch",yes
MP130-3,"Motarro Canvas Stretch 15x20cm","Arts and Crafts > Art Supplies > Canvas > Stretch","mottaro > mottaro-art-supplies > mottaro-canvas > mottaro-canvas-stretch",yes
MP040-20,"Motarro Acrylic Paint – Brown, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
MU032,"Motarro Self Adhesive Labels – Smiley, 5 Sheets","Stationery > School & Office > Labels & Notes","mottaro > mottaro-school-office > mottaro-labels-notes",yes
MC045-13,"Motarro Highlighters – 3 pcs","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
ME095-K,"Motarro LED Letter Light – 22cm","Arts and Crafts > Crafts > Lights","mottaro > mottaro-crafts > mottaro-crafts-lights",yes
ME035-4,"Motarro Air Clay – Neon Pink, 60g","Arts and Crafts > Art Supplies > Sculpting & Moulding > Clay","mottaro > mottaro-art-supplies > mottaro-sculpting-moulding > mottaro-clay",yes
MI027-3-BLU,"Motarro Deposit Box – Blue, 8.5x20x16cm","Stationery > School & Office","mottaro > mottaro-school-office",yes
MI088-4-BLU,"Motarro A4 Paper Cutter Trimmer – Blue","Stationery > School & Office > Cutting Tools","mottaro > mottaro-school-office > mottaro-cutting-tools",yes
MC006-1,"Motarro Erasable Gel Pen – Black, 0.7mm","Stationery > School & Office > Writing & Correction > Pens and Pencils","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-pens-pencils",yes
ME130-1,"Motarro Wood Chips – 10-30mm 6 pcs","Arts and Crafts > Crafts > Wooden","mottaro > mottaro-crafts > mottaro-wooden",yes
MA024-2,"Motarro Magnets – 30 pcs","Stationery > School & Office > Magnets","mottaro > mottaro-school-office > mottaro-magnets",yes
MU269-3,"Motarro Magnetic Bookmarks","Stationery > School & Office","mottaro > mottaro-school-office",yes
MP147,"Motarro Clay Tools – 8 pcs","Arts and Crafts > Art Supplies > Sculpting & Moulding > Clay","mottaro > mottaro-art-supplies > mottaro-sculpting-moulding > mottaro-clay",yes
MP080-BLU,"Motarro Brush Wash Cup – Blue","Arts and Crafts > Art Supplies > Painting Palettes","mottaro > mottaro-art-supplies > mottaro-painting-palettes",yes
MU167-3,"Motarro Stickers Relief – 1 Sheet","Arts and Crafts > Crafts > Stickers","mottaro > mottaro-crafts > mottaro-stickers",yes
MQ005-10,"Motarro Looses Sleaves – 10 Pages","Stationery > School & Office","mottaro > mottaro-school-office",yes
MI020-7,"Motarro Stapler With Staples – Silver, 2 pcs","Stationery > School & Office > Stapling","mottaro > mottaro-school-office > mottaro-stapling",yes
MP133-1,"Motarro Canvas Panel 18x13cm","Arts and Crafts > Art Supplies > Canvas > Panel","mottaro > mottaro-art-supplies > mottaro-canvas > mottaro-canvas-panel",yes
MA057-1-BLK,"Motarro Paper Clips – Black, 50 pcs","Stationery > School & Office > Fasteners & Clips","mottaro > mottaro-school-office > mottaro-fasteners-clips",yes
MC107-4,"Motarro Gel Pen – Animals, 0.7mm","Stationery > School & Office > Writing & Correction > Pens and Pencils","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-pens-pencils",yes
MP040-13,"Motarro Acrylic Paint – Acid Blue, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
MA024-6,"Motarro Magnets – 7 pcs","Stationery > School & Office > Magnets","mottaro > mottaro-school-office > mottaro-magnets",yes
MC148-1,"Motarro Colour Pencils – 12 Colours","Stationery > School & Office > Writing & Correction > Colour Pencils and Crayons","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-colour-pencils-crayons",yes
MC002-4,"Motarro Paint Marker – White, 0.7mm","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
MC001-3,"Motarro Paint Marker – Black, 3mm","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
MQ005-100,"Motarro Looses Sleaves – 10 Pages","Stationery > School & Office","mottaro > mottaro-school-office",yes
ME035-8,"Motarro Air Clay – Neon Orange, 60g","Arts and Crafts > Art Supplies > Sculpting & Moulding > Clay","mottaro > mottaro-art-supplies > mottaro-sculpting-moulding > mottaro-clay",yes
ME036-4,"Motarro Embroidery Hoop – 230mm","Arts and Crafts > Crafts > Embroidery","mottaro > mottaro-crafts > mottaro-embroidery",yes
MA052-PNK,"Motarro Binder Clips Pack – Pink, 5 pcs","Stationery > School & Office > Fasteners & Clips","mottaro > mottaro-school-office > mottaro-fasteners-clips",yes
ME047-4,"Motarro Cutting Mat Set – Black, A5, 3 pcs","Stationery > School & Office","mottaro > mottaro-school-office",yes
ME073-2,"Motarro Modelling Clay – Red Brown, 250g","Arts and Crafts > Art Supplies > Sculpting & Moulding > Clay","mottaro > mottaro-art-supplies > mottaro-sculpting-moulding > mottaro-clay",yes
MP130-16,"Motarro Canvas Stretch 40x50cm","Arts and Crafts > Art Supplies > Canvas > Stretch","mottaro > mottaro-art-supplies > mottaro-canvas > mottaro-canvas-stretch",yes
MI023-1,"Motarro Hole Punch – Silver, 6mm","Stationery > School & Office > Hole Punch","mottaro > mottaro-school-office > mottaro-hole-punch",yes
MP144,"Motarro Painting Spatula – 6 pcs","Arts and Crafts > Art Supplies > Painting Palettes","mottaro > mottaro-art-supplies > mottaro-painting-palettes",yes
MK008-1,"Motarro Correction Pen – 7ml","Stationery > School & Office > Writing & Correction > Pens and Pencils","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-pens-pencils",yes
MQ002-2,"Motarro Clipboard – 315x225mm","Stationery > School & Office > Clipboards","mottaro > mottaro-school-office > mottaro-clipboards",yes
MP163-12,"Motarro Double Tip Marker – 6.0mm And 1.0mm, 12 Colours","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
MC004-1,"Motarro Pen Refill For Erasable Pen – Black, 0.7mm, 3 pcs","Stationery > School & Office > Writing & Correction > Pens and Pencils","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-pens-pencils",yes
MP125-1,"Motarro Watercolour Pad – 5 Sheets, 148x210mm","Arts and Crafts > Art Supplies > Sketch & Draw","mottaro > mottaro-art-supplies > mottaro-sketch-draw",yes
MC160,"Motarro Banknote Tester Pen","Stationery > School & Office > Writing & Correction > Pens and Pencils","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-pens-pencils",yes
MA052-GRN,"Motarro Binder Clips Pack – Green, 5 pcs","Stationery > School & Office > Fasteners & Clips","mottaro > mottaro-school-office > mottaro-fasteners-clips",yes
MI103-3-BLU,"Motarro Compass Set – Blue, 8 pcs","Stationery > School & Office","mottaro > mottaro-school-office",yes
MC093,"Motarro Colour Pencil – 12 Colours","Stationery > School & Office > Writing & Correction > Colour Pencils and Crayons","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-colour-pencils-crayons",yes
MO001-7,"Motarro Jumbo White Chalk – 10cm, 6 pcs","Stationery > School & Office > Writing & Correction > Colour Pencils and Crayons","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-colour-pencils-crayons",yes
MP164-2,"Motarro Canvas Stretch 30x40cm","Arts and Crafts > Art Supplies > Canvas > Stretch","mottaro > mottaro-art-supplies > mottaro-canvas > mottaro-canvas-stretch",yes
MQ057-5-PNK,"Motarro EVA Zipping Bag – Pink, 290x223mm","Fashion & Accessories > Synthetic Bags > Handbags","mottaro > mottaro-other > mottaro-other-fashion",yes
MI083-2,"Motarro Soft Ruler – 20cm","Stationery > School & Office > Measuring & Viewing","mottaro > mottaro-school-office > mottaro-measuring-viewing",yes
MU058,"Motarro Page Markers – 20x5 pcs","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
MC009-7,"Motarro Ballpoint Pen – Black, 1.0mm, 50 pcs","Stationery > School & Office > Writing & Correction > Pens and Pencils","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-pens-pencils",yes
MB001-2,"Motarro Didactic Electric Kit – 4 pcs","Stationery > Educational","mottaro > mottaro-educational",yes
MA005-6,"Motarro Safety Pins – Silver, 50mm, 20 pcs","Stationery > School & Office","mottaro > mottaro-school-office",yes
MYD066-2,"Motarro Self Adhesive Labels – Orange, 5 Sheets","Stationery > School & Office > Labels & Notes","mottaro > mottaro-school-office > mottaro-labels-notes",yes
MP133-5,"Motarro Canvas Panel 30x20cm","Arts and Crafts > Art Supplies > Canvas > Panel","mottaro > mottaro-art-supplies > mottaro-canvas > mottaro-canvas-panel",yes
MP040-6,"Motarro Acrylic Paint – Jacinth, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
MP169-3-BRZ,"Motarro Acrylic Paint – Metallic, Bronze, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
MP146-1,"Motarro Palette Knife Painting – 5 pcs","Arts and Crafts > Art Supplies > Painting Palettes","mottaro > mottaro-art-supplies > mottaro-painting-palettes",yes
MU169-2,"Motarro Glitter Stickers – 1 Sheet","Arts and Crafts > Crafts > Stickers","mottaro > mottaro-crafts > mottaro-stickers",yes
MP169-2-GRN,"Motarro Acrylic Paint – Fluorescent, Green, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
MQ057-5-BLU,"Motarro EVA Zipping Bag – Blue, 290x223mm","Fashion & Accessories > Synthetic Bags > Handbags","mottaro > mottaro-other > mottaro-other-fashion",yes
MC020-15,"Motarro – Smooth Ballpoint Pen, 0.7mm, 3 pcs","Stationery > School & Office > Writing & Correction > Pens and Pencils","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-pens-pencils",yes
MP085,"Motarro Paintbrush – Synthetic Fiber, Set Of 3","Arts and Crafts > Art Supplies > Brushes & Applicators","mottaro > mottaro-art-supplies > mottaro-brushes-applicators",yes
MI019-9-RED,"Motarro Kids Scissors Craft – Red","Stationery > School & Office > Cutting Tools","mottaro > mottaro-school-office > mottaro-cutting-tools",yes
ME095-R,"Motarro LED Letter Light – 22cm","Arts and Crafts > Crafts > Lights","mottaro > mottaro-crafts > mottaro-crafts-lights",yes
MA055-PUR,"Motarro Pencil Sharpener – Purple, 58mm, 3 pcs","Stationery > School & Office > Sharpeners","mottaro > mottaro-school-office > mottaro-sharpeners",yes
ME095-D,"Motarro LED Letter Light – 22cm","Arts and Crafts > Crafts > Lights","mottaro > mottaro-crafts > mottaro-crafts-lights",yes
MU214,"Motarro Photo Stickers – 250 pcs","Arts and Crafts > Crafts > Stickers","mottaro > mottaro-crafts > mottaro-stickers",yes
MI019-8-GRN,"Motarro Kids Scissors Floral – Green","Stationery > School & Office > Cutting Tools","mottaro > mottaro-school-office > mottaro-cutting-tools",yes
ME035-2,"Motarro Air Clay – Black, 60g","Arts and Crafts > Art Supplies > Sculpting & Moulding > Clay","mottaro > mottaro-art-supplies > mottaro-sculpting-moulding > mottaro-clay",yes
MQ057-1-BLK,"Motarro EVA Zipping Bag – A4, Black, 355x255mm","Fashion & Accessories > Synthetic Bags > Handbags","mottaro > mottaro-other > mottaro-other-fashion",yes
MP130-12,"Motarro Canvas Stretch 30x30cm","Arts and Crafts > Art Supplies > Canvas > Stretch","mottaro > mottaro-art-supplies > mottaro-canvas > mottaro-canvas-stretch",yes
ME095-0,"Motarro LED Numbers Light – 22cm","Arts and Crafts > Crafts > Lights","mottaro > mottaro-crafts > mottaro-crafts-lights",yes
ME035-12,"Motarro Air Clay – Purple, 60g","Arts and Crafts > Art Supplies > Sculpting & Moulding > Clay","mottaro > mottaro-art-supplies > mottaro-sculpting-moulding > mottaro-clay",yes
ME136-1,"Motarro Painting Mask – White, 19x24cm","Arts and Crafts > Crafts > Masks","mottaro > mottaro-crafts > mottaro-masks",yes
MI043-50,"Motarro Aluminium Ruler – 50cm","Stationery > School & Office > Measuring & Viewing","mottaro > mottaro-school-office > mottaro-measuring-viewing",yes
MU146-2,"Motarro Mathematical Flash Cards – Subtraction, 27 Sheets","Stationery > Educational","mottaro > mottaro-educational",yes
MA007-3,"Motarro Thumbtack – 40 pcs","Stationery > School & Office","mottaro > mottaro-school-office",yes
MI022-2-RED,"Motarro Staple Remover – Red","Stationery > School & Office","mottaro > mottaro-school-office",yes
MO027-2,"Motarro Tripod Blackboard – 28x16cm","Stationery > School & Office > Boards & Markers","mottaro > mottaro-school-office > mottaro-boards-markers",yes
MC041-5,"Motarro Permanent Marker – 0.4mm, 3 pcs","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
MP145-2,"Motarro Painting Palette – 85x125mm, 6 Grids","Arts and Crafts > Art Supplies > Painting Palettes","mottaro > mottaro-art-supplies > mottaro-painting-palettes",yes
MP135-YEL,"Motarro Painting Apron – Yellow, 480x330mm","Arts and Crafts > Art Supplies > Aprons","mottaro > mottaro-art-supplies > mottaro-art-aprons",yes
ME119-4,"Motarro Felt Bag – Pink, 25x30cm, 70g, 5 pcs","Arts and Crafts > Crafts > Felt Bags","mottaro > mottaro-crafts > mottaro-felt-bags",yes
MI103-3-PNK,"Motarro Compass Set – Pink, 8 pcs","Stationery > School & Office","mottaro > mottaro-school-office",yes
MP040-15,"Motarro Acrylic Paint – Light Green, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
MP169-2-BLU,"Motarro Acrylic Paint – Fluorescent, Blue, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
MO006,"Motarro Blackboard – 20x30cm","Stationery > School & Office > Boards & Markers","mottaro > mottaro-school-office > mottaro-boards-markers",yes
MP172-2,"Motarro Tempera Set Paint – Fluorescent Colours, 6x15ml","Arts and Crafts > Art Supplies > Paints > Tempera","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-tempera",yes
MK008-3,"Motarro Correction Fluid And Pen – 7ml And 20ml","Stationery > School & Office > Writing & Correction > Pens and Pencils","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-pens-pencils",yes
MP040-5,"Motarro Acrylic Paint – Peach, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
ME095-Z,"Motarro LED Letter Light – 22cm","Arts and Crafts > Crafts > Lights","mottaro > mottaro-crafts > mottaro-crafts-lights",yes
ME046-1,"Motarro Assorted Stamps – 25mm, 6 pcs","Stationery > School & Office > Stamps & Ink","mottaro > mottaro-school-office > mottaro-stamps-ink",yes
MQ057-2-PNK,"Motarro EVA Zipping Bag – A5, Pink, 235x175mm","Fashion & Accessories > Synthetic Bags > Handbags","mottaro > mottaro-other > mottaro-other-fashion",yes
MP145-1,"Motarro Painting Palette – 85x85mm, 4 Grids","Arts and Crafts > Art Supplies > Painting Palettes","mottaro > mottaro-art-supplies > mottaro-painting-palettes",yes
MQ021-GRN,"Motarro Expanding File – A4, Green","Stationery > School & Office > Filing & Organisation","mottaro > mottaro-school-office > mottaro-filing-organisation",yes
ME395-1,"Motarro Crepe Paper – White, 35x10mm, 4 pcs","Arts and Crafts > Crafts > Shredded and Crepe","mottaro > mottaro-crafts > mottaro-shredded-crepe",yes
MU167-5,"Motarro Stickers Relief – 1 Sheet","Arts and Crafts > Crafts > Stickers","mottaro > mottaro-crafts > mottaro-stickers",yes
ME036-2,"Motarro Embroidery Hoop – 180mm","Arts and Crafts > Crafts > Embroidery","mottaro > mottaro-crafts > mottaro-embroidery",yes
ME038-2,"Motarro Hot Glue Gun – 4 pcs","Stationery > School & Office > Glues and Adhesive Tape > Glues","mottaro > mottaro-school-office > mottaro-glues-adhesive-tape > mottaro-glues",yes
MQ001-1-GRN,"Motarro Clipboard – Green, 315x225mm","Stationery > School & Office > Clipboards","mottaro > mottaro-school-office > mottaro-clipboards",yes
MP040-18,"Motarro Acrylic Paint – Deep Purple, 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
ME151-10,"Motarro EVA Sponge – A4, Green Glitter, 10 pcs","Arts and Crafts > Crafts > Craft Boards & Supplies","mottaro > mottaro-crafts > mottaro-craft-boards-supplies",yes
ME139-7,"Motarro – Crepe Filament Paper, Yellow, 20g","Arts and Crafts > Crafts > Shredded and Crepe","mottaro > mottaro-crafts > mottaro-shredded-crepe",yes
MP040-3,"Motarro Acrylic Royal Scarlet – 75ml","Arts and Crafts > Art Supplies > Paints > Acrylic","mottaro > mottaro-art-supplies > mottaro-paints > mottaro-paints-acrylic",yes
ME095-Y,"Motarro LED Letter Light – 22cm","Arts and Crafts > Crafts > Lights","mottaro > mottaro-crafts > mottaro-crafts-lights",yes
MC044-4,"Motarro Permanent Marker – Double Sided, 0.5mm And 2-3mm, 4 pcs","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
MC002-3,"Motarro Paint Marker – Black, 0.7mm","Stationery > School & Office > Writing & Correction > Markers and Highlighters","mottaro > mottaro-school-office > mottaro-writing-correction > mottaro-markers-highlighters",yes
MU162-1,"Motarro Tracing Paper – A4, 24 Sheets, 210x297mm","Arts and Crafts > Art Supplies > Sketch & Draw","mottaro > mottaro-art-supplies > mottaro-sketch-draw",yes
MP199-1,"Motarro Stretch Canvas – Fill In The Frame, With Paint And Paintbrush, Giraffe, 20x25cm","Arts and Crafts > Art Supplies > Canvas > Stretch","mottaro > mottaro-art-supplies > mottaro-canvas > mottaro-canvas-stretch",yes
ME227-3,"Motarro Cork Board For Crafts – 300x400mm","Stationery > School & Office","mottaro > mottaro-school-office",yes
MA007-1,"Motarro Thumbtack – 40 pcs","Stationery > School & Office","mottaro > mottaro-school-office",yes
MP083,"Motarro Paintbrush – Synthetic Fiber, Set Of 3","Arts and Crafts > Art Supplies > Brushes & Applicators","mottaro > mottaro-art-supplies > mottaro-brushes-applicators",yes
ME119-1,"Motarro Felt Bag – Black, 25x30cm, 70g, 5 pcs","Arts and Crafts > Crafts > Felt Bags","mottaro > mottaro-crafts > mottaro-felt-bags",yes
