sku,action,detail
"HIK",inserted,"Electronics & Accessories > Earphones & Headphones"
"HIK1",inserted,"Electronics & Accessories > Earphones & Headphones"
"AI598",inserted,"Electronics & Accessories > Earphones & Headphones"
"AI597-BLK",inserted,"Electronics & Accessories > Earphones & Headphones"
"AI597-BLU",inserted,"Electronics & Accessories > Earphones & Headphones"
"AI599",inserted,"Electronics & Accessories > Earphones & Headphones"
"AI601",inserted,"Electronics & Accessories > Earphones & Headphones"
"MN-07",inserted,"Electronics & Accessories > Batteries > Other"
"MN-20",inserted,"Electronics & Accessories > Batteries > Other"
"MN-06",inserted,"Electronics & Accessories > Batteries > Other"
"GLOVEL",inserted,"Beauty & Personal Care > Skin Care > Hand Wash and Soaps"
"SANSPR-275",inserted,"Beauty & Personal Care > Skin Care > Hand Wash and Soaps"
"01-1048",inserted,"Kids Toys & Games > Games"
"0149-1",inserted,"Kids Toys & Games > Games"
"MKTF041799",inserted,"Kids Toys & Games > Games"
"976",inserted,"Kids Toys & Games > Games"
"BIG5-A",inserted,"Kids Toys & Games > Games"
"BIG5-B",inserted,"Kids Toys & Games > Games"
"MKTD585293",inserted,"Kids Toys & Games > Games"
"LINDT-100MC",inserted,"Confectionery > Sweets & Hard Candies"
"LINDT-100DC",inserted,"Confectionery > Sweets & Hard Candies"
"LINDT-100HN",inserted,"Confectionery > Sweets & Hard Candies"
"TYPEK",inserted,"Stationery > School & Office > Books & Notebooks"
"ELS17-BLK",inserted,"Fashion & Accessories > Hats & Caps > Fedora"
"MKN066603",inserted,"Kids Toys & Games > Kids Toys"
"MKM034483",inserted,"Kids Toys & Games > Kids Toys"
"JCC-0043",inserted,"Packaging & Storage > Display > Jewellery"
"GAR-0903",inserted,"Party, Events & Seasonals > Party Décor"
"0003-BLK",inserted,"Packaging & Storage > Display > Jewellery"
"TTB0083-PICKO",inserted,"Confectionery > Sweets & Hard Candies"
"8640000044",inserted,"Hardware > Garden > Garden Tools"
"T-MBC-GRY",inserted,"Fashion & Accessories > Synthetic Bags > MacBook Cover"
"T-MBC-TAN",inserted,"Fashion & Accessories > Synthetic Bags > MacBook Cover"
"T-IDC-TAN",inserted,"Fashion & Accessories > Synthetic Bags > MacBook Cover"
"8987890008",inserted,"Kids Toys & Games > Games"
"AA046",inserted,"Kids Toys & Games > Games"
"MKTJ050533",inserted,"Kids Toys & Games > Games"